Common,unitType,FullName,Armor,ArmorIcons,Structure,StructureIcons,Movement,TMM,BasePV,RegPV,VetPV,RegSkill,VetSkill,SpecialRules,name,model,WepName1,Shots1,Dam1,Range1,WepName2,Shots2,Dam2,Range2,WepName3,Shots3,Dam3,Range3,WepName4,Shots4,Dam4,Range4,WepName5,Shots5,Dam5,Range5,WepName6,Shots6,Dam6,Range6,WepName7,Shots7,Dam7,Range7,CombDam1,CombDam2,CombDam3,CombDam4,CombDam5,CombDam6,CombDam7
0,BattleArmor,IS Standard Battle Armor [Magnetic](Sqd4),0,,1,S,2J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",IS Standard Battle Armor,[Magnetic](Sqd4),Machine Gun (Medium),4,2,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,4x2,,,,,,
0,BattleArmor,Gray Death Scout Suit (Reaper)(Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Gray Death Scout Suit,(Reaper)(Sqd4),Machine Gun (Medium),4,2,1/2/3,Flamer [BA],4,2,1/2/3,,,,,,,,,,,,,,,,,,,,,4x2,4x2,,,,,
0,BattleArmor,Hantu AIX-210(Sqd4),0,,1,S,3L,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Hantu,AIX-210(Sqd4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BattleArmor,Ailette Zero-G Engineering Exoskeleton (Sqd4),0,,1,S,1L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Ailette Zero-G Engineering Exoskeleton,(Sqd4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BattleArmor,Gladiator Exoskeleton [AG](Sqd4),0,,1,S,1L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Gladiator Exoskeleton,[AG](Sqd4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BattleArmor,Gladiator Exoskeleton [BC/ID](Sqd4),0,,1,S,1L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Gladiator Exoskeleton,[BC/ID](Sqd4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BattleArmor,Gorilla Exoskeleton 'Falcata'(Sqd4),0,,1,S,1L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Gorilla Exoskeleton,'Falcata'(Sqd4),Small Laser,4,3,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,4x3,,,,,,
0,BattleArmor,Gorilla Exoskeleton PEX-2B(Sqd4),0,,1,S,1L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Gorilla Exoskeleton,PEX-2B(Sqd4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BattleArmor,Groundhog Exoskeleton CEX-205 [Armored Glove](Sqd4),0,,1,S,3L,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Groundhog Exoskeleton,CEX-205 [Armored Glove](Sqd4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BattleArmor,Groundhog Exoskeleton CEX-205 [Basic Manipulator](Sqd4),0,,1,S,3L,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Groundhog Exoskeleton,CEX-205 [Basic Manipulator](Sqd4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BattleArmor,Groundhog Exoskeleton CEX-205 [Cargo Lifter](Sqd4),0,,1,S,3L,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Groundhog Exoskeleton,CEX-205 [Cargo Lifter](Sqd4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BattleArmor,Groundhog Exoskeleton CEX-205 [Industrial Drill](Sqd4),0,,1,S,3L,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Groundhog Exoskeleton,CEX-205 [Industrial Drill](Sqd4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BattleArmor,Groundhog Exoskeleton CEX-205 [Mine Clearance](Sqd4),0,,1,S,3L,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Groundhog Exoskeleton,CEX-205 [Mine Clearance](Sqd4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BattleArmor,Groundhog Exoskeleton CEX-205 [Salvage Arm](Sqd4),0,,1,S,3L,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Groundhog Exoskeleton,CEX-205 [Salvage Arm](Sqd4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BattleArmor,HeavyHauler Exoskeleton (Sqd4),0,,1,S,1L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",HeavyHauler Exoskeleton,(Sqd4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BattleArmor,Krise PA(L) (Sqd4),0,,1,S,3J,+2,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Krise PA(L),(Sqd4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BattleArmor,PowerLoader Exoskeleton P-5000(Sqd4),0,,1,S,2L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",PowerLoader Exoskeleton,P-5000(Sqd4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BattleArmor,Resgate PA(L) (Interdictor)(Sqd5),0,,1,S,3J,+2,0,0,0,5,4,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm, ECM6",Resgate PA(L),(Interdictor)(Sqd5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BattleArmor,Resgate PA(L) (Scout)(Sqd5),0,,1,S,3J,+2,0,0,0,5,4,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Resgate PA(L),(Scout)(Sqd5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BattleArmor,Resgate PA(L) (Spotter)(Sqd5),0,,1,S,3J,+2,0,0,0,5,4,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm, TAG9",Resgate PA(L),(Spotter)(Sqd5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BattleArmor,Resgate PA(L) (Sqd5),0,,1,S,3J,+2,0,0,0,5,4,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Resgate PA(L),(Sqd5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BattleArmor,Resgate PA(L) (Support)(Sqd5),0,,1,S,3J,+2,0,0,0,5,4,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Resgate PA(L),(Support)(Sqd5),Machine Gun (Light),5,1,2/4/6,,,,,,,,,,,,,,,,,,,,,,,,,5x1,,,,,,
0,BattleArmor,Salrilla Exoskeleton [Mine Clearance](Sqd4),0,,1,S,3L,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Salrilla Exoskeleton,[Mine Clearance](Sqd4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BattleArmor,Salrilla Exoskeleton [Salvage Arm](Sqd4),0,,1,S,3L,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Salrilla Exoskeleton,[Salvage Arm](Sqd4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BattleArmor,Smoothdavid PA(L) II(Sqd4),0,,1,S,3L,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Smoothdavid PA(L),II(Sqd4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BattleArmor,Smoothdavid PA(L) III(Sqd4),0,,1,S,1L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Smoothdavid PA(L),III(Sqd4),BA Recoilless Rifle (Medium),4,3,2/4/6,,,,,,,,,,,,,,,,,,,,,,,,,4x3,,,,,,
0,BattleArmor,Smoothgoliath PA(L) II(Sqd4),0,,1,S,3L,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Smoothgoliath PA(L),II(Sqd4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BattleArmor,Tunnel Rat I Mining Exoskeleton [Armored Glove](Sqd4),0,,1,S,1L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Tunnel Rat I Mining Exoskeleton,[Armored Glove](Sqd4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BattleArmor,Tunnel Rat I Mining Exoskeleton [Industrial Drill](Sqd4),0,,1,S,1L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Tunnel Rat I Mining Exoskeleton,[Industrial Drill](Sqd4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BattleArmor,Tunnel Rat II Mining Exoskeleton [Armored Glove](Sqd4),0,,1,S,1L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Tunnel Rat II Mining Exoskeleton,[Armored Glove](Sqd4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BattleArmor,Tunnel Rat II Mining Exoskeleton [Industrial Drill](Sqd4),0,,1,S,1L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Tunnel Rat II Mining Exoskeleton,[Industrial Drill](Sqd4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BattleArmor,Tunnel Rat III Mining Exoskeleton [Armored Glove](Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Tunnel Rat III Mining Exoskeleton,[Armored Glove](Sqd4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BattleArmor,Tunnel Rat III Mining Exoskeleton [Industrial Drill](Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Tunnel Rat III Mining Exoskeleton,[Industrial Drill](Sqd4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BattleArmor,Tunnel Rat IV Mining Exoskeleton [Armored Glove/GL](Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Tunnel Rat IV Mining Exoskeleton,[Armored Glove/GL](Sqd4),Grenade Launcher (Heavy),4,1,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,4x1,,,,,,
0,BattleArmor,Tunnel Rat IV Mining Exoskeleton [Armored Glove/LMG](Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Tunnel Rat IV Mining Exoskeleton,[Armored Glove/LMG](Sqd4),Machine Gun (Light),4,1,2/4/6,,,,,,,,,,,,,,,,,,,,,,,,,4x1,,,,,,
0,BattleArmor,Tunnel Rat IV Mining Exoskeleton [Battle Claw/GL](Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Tunnel Rat IV Mining Exoskeleton,[Battle Claw/GL](Sqd4),Grenade Launcher (Heavy),4,1,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,4x1,,,,,,
0,BattleArmor,Tunnel Rat IV Mining Exoskeleton [Battle Claw/LMG](Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Tunnel Rat IV Mining Exoskeleton,[Battle Claw/LMG](Sqd4),Machine Gun (Light),4,1,2/4/6,,,,,,,,,,,,,,,,,,,,,,,,,4x1,,,,,,
0,BattleArmor,Elemental II Battle Armor X(Sqd5),0,,1,S,2J,+1,0,0,0,5,4,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Elemental II Battle Armor,X(Sqd5),Micro Pulse Laser,5,3,1/2/3,Machine Gun (Light),5,1,2/4/6,,,,,,,,,,,,,,,,,,,,,5x3,5x1,,,,,
0,BattleArmor,Rogue Bear Heavy Battle Armor HR(Sqd5),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Rogue Bear Heavy Battle Armor,HR(Sqd5),Machine Gun (Medium),5,2,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,5x2,,,,,,
0,BattleArmor,Sylph Battle Armor XR(Sqd5),0,,1,S,3L,+1,0,0,0,5,4,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Sylph Battle Armor,XR(Sqd5),Machine Gun (Light),10,1,2/4/6,,,,,,,,,,,,,,,,,,,,,,,,,10x1,,,,,,
0,BattleArmor,Kobold Battle Armor X-C3(Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Kobold Battle Armor,X-C3(Sqd4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BattleArmor,Tornado PA(L) P17 'Hurricane'(Sqd4),0,,1,S,3L,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Tornado PA(L),P17 'Hurricane'(Sqd4),Gauss Rifle [Anti-personnel Gauss Rifle],4,3,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,4x3,,,,,,
0,BattleArmor,Hauberk Battle Armor U15(Sqd4),0,,1,S,2L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm, ECM6",Hauberk Battle Armor,U15(Sqd4),ER Small Laser,4,5,2/4/6,Micro Pulse Laser,4,3,1/2/3,Gauss Rifle [Magshot],4,2,3/6/9,SRM 2,8,2,3/6/9,,,,,,,,,,,,,4x5,4x3,4x2,8x2,,,
0,BattleArmor,Infiltrator Mk. II Battle Armor Coral Intent(Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Infiltrator Mk. II Battle Armor,Coral Intent(Sqd4),Gauss Rifle [David],4,1,3/5/8,,,,,,,,,,,,,,,,,,,,,,,,,4x1,,,,,,
0,BattleArmor,Gladiator Exoskeleton 'The Spider'(Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Gladiator Exoskeleton,'The Spider'(Sqd4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BattleArmor,Gray Death Scout Suit 'The Willow Wisps'(Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Gray Death Scout Suit,'The Willow Wisps'(Sqd4),Micro Pulse Laser,4,3,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,4x3,,,,,,
0,BattleArmor,IS Standard Battle Armor 'Hive'(Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",IS Standard Battle Armor,'Hive'(Sqd4),Gauss Rifle [David],4,1,3/5/8,,,,,,,,,,,,,,,,,,,,,,,,,4x1,,,,,,
0,BattleArmor,Kanazuchi Assault Battle Armor 'Cyclops'(Sqd4),0,,1,S,2L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Kanazuchi Assault Battle Armor,'Cyclops'(Sqd4),ER Medium Pulse Laser,4,7,5/9/14,,,,,,,,,,,,,,,,,,,,,,,,,4x7,,,,,,
0,BattleArmor,Kage Light Battle Armor C(Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Kage Light Battle Armor,C(Sqd4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BattleArmor,Void Medium Battle Armor Caltrop(Sqd4),0,,1,S,2J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Void Medium Battle Armor,Caltrop(Sqd4),ER Small Laser,4,5,2/4/6,,,,,,,,,,,,,,,,,,,,,,,,,4x5,,,,,,
0,BattleArmor,Fa Shih Battle Armor 2 [MG](Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Fa Shih Battle Armor,2 [MG](Sqd4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BattleArmor,Trinity Medium Battle Armor (Ying Long BC3)[David](Sqd4),0,,1,S,3L,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Trinity Medium Battle Armor,(Ying Long BC3)[David](Sqd4),Gauss Rifle [David],4,1,3/5/8,,,,,,,,,,,,,,,,,,,,,,,,,4x1,,,,,,
0,BattleArmor,Longinus Battle Armor 'Hacked' [David](Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Longinus Battle Armor,'Hacked' [David](Sqd4),Gauss Rifle [David],4,1,3/5/8,,,,,,,,,,,,,,,,,,,,,,,,,4x1,,,,,,
0,BattleArmor,Longinus Battle Armor 'Hacked' [MG](Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Longinus Battle Armor,'Hacked' [MG](Sqd4),Machine Gun (Medium),4,2,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,4x2,,,,,,
0,BattleArmor,Djinn Battle Armor (Reflective) 'Terrorizer' [Flamer] (Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Djinn Battle Armor,(Reflective) 'Terrorizer' [Flamer] (Sqd4),Flamer [BA],4,2,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,4x2,,,,,,
0,BattleArmor,Djinn Battle Armor (Reflective) 'Terrorizer' [MG] (Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Djinn Battle Armor,(Reflective) 'Terrorizer' [MG] (Sqd4),Machine Gun (Medium),4,2,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,4x2,,,,,,
0,BattleArmor,Djinn Battle Armor (Reflective) 'Terrorizer' [Laser] (Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Djinn Battle Armor,(Reflective) 'Terrorizer' [Laser] (Sqd4),Small Laser,4,3,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,4x3,,,,,,
0,BattleArmor,Ailette Rescue PA(L) (Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Ailette Rescue PA(L),(Sqd4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BattleArmor,Purifier Battle Armor Terra [AP Gauss](Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Purifier Battle Armor Terra,[AP Gauss](Sqd4),Gauss Rifle [Anti-personnel Gauss Rifle],4,3,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,4x3,,,,,,
0,BattleArmor,Purifier Battle Armor Terra [ERSL](Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Purifier Battle Armor Terra,[ERSL](Sqd4),ER Small Laser,4,5,2/4/6,,,,,,,,,,,,,,,,,,,,,,,,,4x5,,,,,,
0,BattleArmor,Purifier Battle Armor Terra [MRR](Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Purifier Battle Armor Terra,[MRR](Sqd4),BA Recoilless Rifle (Medium),4,3,2/4/6,,,,,,,,,,,,,,,,,,,,,,,,,4x3,,,,,,
0,BattleArmor,Purifier Battle Armor Terra [SPL](Sqd4),0,,1,S,1J,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Purifier Battle Armor Terra,[SPL](Sqd4),Small Pulse Laser,4,3,2/4/6,,,,,,,,,,,,,,,,,,,,,,,,,4x3,,,,,,
0,BattleArmor,Tornado PA(L) G17(Sqd4),0,,1,S,1V,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Tornado PA(L),G17(Sqd4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BattleArmor,Surat (Gray Death) Solahma Suit (Sqd4),0,,1,S,3L,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Surat (Gray Death) Solahma Suit,(Sqd4),Heavy Small Laser,4,6,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,4x6,,,,,,
0,BattleArmor,Thunderbird II Battle Armor (Sqd5),0,,1,S,2L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Thunderbird II Battle Armor,(Sqd5),Battle Armor LB-X AC,5,1,2/5/8,Gauss Rifle [Anti-personnel Gauss Rifle],5,3,3/6/9,,,,,,,,,,,,,,,,,,,,,5x1,5x3,,,,,
0,BattleArmor,Tortoise II (aSRM)(Sqd4),0,,1,S,2L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Tortoise II,(aSRM)(Sqd4),ER Medium Pulse Laser,4,7,5/9/14,Advanced SRM 3,4,2,4/8/12,,,,,,,,,,,,,,,,,,,,,4x7,4x2,,,,,
0,BattleArmor,Tortoise II (C3)(Sqd4),0,,1,S,2L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Tortoise II,(C3)(Sqd4),ER Medium Pulse Laser,4,7,5/9/14,Machine Gun (Light),8,1,2/4/6,,,,,,,,,,,,,,,,,,,,,4x7,8x1,,,,,
0,BattleArmor,Tortoise II (LRM)(Sqd4),0,,1,S,2L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Tortoise II,(LRM)(Sqd4),ER Medium Pulse Laser,4,7,5/9/14,LRM 4,2,5,7/14/21,,,,,,,,,,,,,,,,,,,,,4x7,2x5,,,,,
0,BattleArmor,Tortoise II (SRM)(Sqd4),0,,1,S,2L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Tortoise II,(SRM)(Sqd4),ER Medium Pulse Laser,4,7,5/9/14,SRM 6,16,2,3/6/9,,,,,,,,,,,,,,,,,,,,,4x7,16x2,,,,,
0,BattleArmor,Aegis Point Defense Suit (Sqd4),0,,1,S,3L,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Aegis Point Defense Suit,(Sqd4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BattleArmor,Grenadier II Battle Armor A(Sqd4),0,,1,S,2L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Grenadier II Battle Armor,A(Sqd4),Small Laser,4,3,1/2/3,SRM 4,12,2,3/6/9,,,,,,,,,,,,,,,,,,,,,4x3,12x2,,,,,
0,BattleArmor,Grenadier II Battle Armor B(Sqd4),0,,1,S,2L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Grenadier II Battle Armor,B(Sqd4),LRM 4,2,5,7/14/21,,,,,,,,,,,,,,,,,,,,,,,,,2x5,,,,,,
0,BattleArmor,Grenadier II Battle Armor C(Sqd4),0,,1,S,2L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Grenadier II Battle Armor,C(Sqd4),Flamer [BA],4,2,1/2/3,Medium Laser,4,5,3/6/9,,,,,,,,,,,,,,,,,,,,,4x2,4x5,,,,,
0,BattleArmor,Grenadier II Battle Armor D(Sqd4),0,,1,S,2L,0,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Grenadier II Battle Armor,D(Sqd4),Needler (Firedrake),4,1,1/2/3,Tube Artillery (BA),4,1,2/2/2,,,,,,,,,,,,,,,,,,,,,4x1,4x1,,,,,
0,BattleArmor,Fenrir Battle Armor 'Longshot' (Sqd4),0,,1,S,4L,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm",Fenrir Battle Armor,'Longshot' (Sqd4),LRM 5,6,5,7/14/21,,,,,,,,,,,,,,,,,,,,,,,,,6x5,,,,,,
0,BattleArmor,Gray Death Strike Suit (Prototype)(Sqd4),0,,1,S,3L,+1,0,0,0,6,5,"Special: No Turret, Mechanized, Nimble, Spotter, Swarm, TAG9",Gray Death Strike Suit,(Prototype)(Sqd4),Advanced SRM 3,4,2,4/8/12,,,,,,,,,,,,,,,,,,,,,,,,,4x2,,,,,,
0,ProtoMech,Centaur 2,1,A,1,S,6B,+2,0,0,0,5,4,Special: No Turret,Centaur,2,SRM 2,2,2,3/6/9,Heavy Small Laser,1,6,1/2/3,,,,,,,,,,,,,,,,,,,,,2x2,1x6,,,,,
0,ProtoMech,Centaur 3,0,,1,S,6B,+2,0,0,0,5,4,Special: No Turret,Centaur,3,ER Medium Laser,1,7,5/10/15,,,,,,,,,,,,,,,,,,,,,,,,,1x7,,,,,,
0,ProtoMech,Centaur 4,1,A,1,S,6B,+2,0,0,0,5,4,Special: No Turret,Centaur,4,SRM 1,2,2,3/6/9,AP Gauss Rifle,1,3,3/6/9,,,,,,,,,,,,,,,,,,,,,2x2,1x3,,,,,
0,ProtoMech,Centaur ,1,A,1,S,6B,+2,0,0,0,5,4,Special: No Turret,Centaur,,SRM 2,2,2,3/6/9,LRM 3,1,5,7/14/21,ER Micro Laser,1,2,1/2/4,,,,,,,,,,,,,,,,,2x2,1x5,1x2,,,,
0,ProtoMech,Gorgon 2,1,A,1,S,4B,+1,0,0,0,5,4,Special: No Turret,Gorgon,2,Medium Pulse Laser,1,7,4/8/12,,,,,,,,,,,,,,,,,,,,,,,,,1x7,,,,,,
0,ProtoMech,Gorgon 3,1,A,1,S,5B,+2,0,0,0,5,4,Special: No Turret,Gorgon,3,SRM 4,6,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,6x2,,,,,,
0,ProtoMech,Gorgon 4,1,A,1,S,4B,+1,0,0,0,5,4,Special: No Turret,Gorgon,4,AP Gauss Rifle,1,3,3/6/9,SRM 6,4,2,3/6/9,,,,,,,,,,,,,,,,,,,,,1x3,4x2,,,,,
0,ProtoMech,Gorgon ,1,A,1,S,4B,+1,0,0,0,5,4,Special: No Turret,Gorgon,,ER Micro Laser,1,2,1/2/4,LRM 10,1,5,7/14/21,,,,,,,,,,,,,,,,,,,,,1x2,1x5,,,,,
0,ProtoMech,Harpy 2,0,,1,S,3B,+1,0,0,0,5,4,Special: No Turret,Harpy,2,ER Micro Laser,1,2,1/2/4,,,,,,,,,,,,,,,,,,,,,,,,,1x2,,,,,,
0,ProtoMech,Harpy 3,0,,1,S,5B,+2,0,0,0,5,4,Special: No Turret,Harpy,3,Light Machine Gun,1,1,2/4/6,,,,,,,,,,,,,,,,,,,,,,,,,1x1,,,,,,
0,ProtoMech,Harpy 4,0,,1,S,3B,+1,0,0,0,5,4,Special: No Turret,Harpy,4,Light Machine Gun,1,1,2/4/6,,,,,,,,,,,,,,,,,,,,,,,,,1x1,,,,,,
