Common,unitType,FullName,Armor,ArmorIcons,Structure,StructureIcons,Movement,TMM,BasePV,RegPV,VetPV,RegSkill,VetSkill,SpecialRules,name,model,WepName1,Shots1,Dam1,Range1,WepName2,Shots2,Dam2,Range2,WepName3,Shots3,Dam3,Range3,WepName4,Shots4,Dam4,Range4,WepName5,Shots5,Dam5,Range5,WepName6,Shots6,Dam6,Range6,WepName7,Shots7,Dam7,Range7,CombDam1,CombDam2,CombDam3,CombDam4,CombDam5,CombDam6,CombDam7
0,Tank,Mobile Long Tom Artillery LT-MOB-25 (Support Carriage),2,AA,1,S,0T,0,0,0,0,6,5,Special: No Turret,Mobile Long Tom Artillery,LT-MOB-25 (Support Carriage),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Tank,Mobile Long Tom Artillery LT-MOB-25,2,AA,3,SSS,3T,+1,0,0,0,6,5,"Special: No Turret, ART-Long Tom1",Mobile Long Tom Artillery,LT-MOB-25,Machine Gun,4,2,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,4x2,,,,,,
0,Tank,Ontos Heavy Tank (Fusion),6,AAAAAA,5,SSSSS,3T,+1,0,0,0,6,5,,Ontos Heavy Tank,(Fusion),Medium Laser,10,5,3/6/9,LRM 10,3,5,7/14/21,,,,,,,,,,,,,,,,,,,,,10x5,3x5,,,,,
0,Tank,Ontos Heavy Tank (LRM),5,AAAAA,5,SSSSS,3T,+1,0,0,0,6,5,,Ontos Heavy Tank,(LRM),LRM 20,5,5,7/14/21,LRM 10,3,5,7/14/21,,,,,,,,,,,,,,,,,,,,,5x5,3x5,,,,,
0,Tank,Ontos Heavy Tank ,4,AAAA,5,SSSSS,3T,+1,0,0,0,6,5,,Ontos Heavy Tank,None,LRM 5,2,5,7/14/21,Medium Laser,8,5,3/6/9,,,,,,,,,,,,,,,,,,,,,2x5,8x5,,,,,
0,Tank,Packrat LRPV PKR-T5 (ICE),2,AA,1,S,7W,+3,0,0,0,6,5,"Special: No Turret, APC1",Packrat LRPV,PKR-T5 (ICE),SRM 6,4,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,4x2,,,,,,
0,Tank,Packrat LRPV PKR-T5 (ML),2,AA,1,S,7W,+3,0,0,0,6,5,Special: No Turret,Packrat LRPV,PKR-T5 (ML),Medium Laser,2,5,3/6/9,SRM 6,4,2,3/6/9,,,,,,,,,,,,,,,,,,,,,2x5,4x2,,,,,
0,Tank,Packrat LRPV PKR-T5 (SRM2),2,AA,1,S,7W,+3,0,0,0,6,5,"Special: No Turret, APC1",Packrat LRPV,PKR-T5 (SRM2),SRM 2,2,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,2x2,,,,,,
0,Tank,Packrat LRPV PKR-T5,2,AA,1,S,7W,+3,0,0,0,6,5,"Special: No Turret, APC1",Packrat LRPV,PKR-T5,SRM 6,4,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,4x2,,,,,,
0,Tank,Partisan Heavy Tank (AC2),3,AAA,4,SSSS,3T,+1,0,0,0,6,5,,Partisan Heavy Tank,(AC2),Machine Gun,2,2,1/2/3,AC/2,5,2,8/16/24,,,,,,,,,,,,,,,,,,,,,2x2,5x2,,,,,
0,Tank,Partisan Heavy Tank (LRM),3,AAA,4,SSSS,3T,+1,0,0,0,6,5,,Partisan Heavy Tank,(LRM),Machine Gun,2,2,1/2/3,LRM 15,8,5,7/14/21,,,,,,,,,,,,,,,,,,,,,2x2,8x5,,,,,
0,Tank,Partisan Heavy Tank ,3,AAA,4,SSSS,3T,+1,0,0,0,6,5,,Partisan Heavy Tank,,Machine Gun,2,2,1/2/3,AC/5,4,5,6/12/18,,,,,,,,,,,,,,,,,,,,,2x2,4x5,,,,,
0,Tank,Patton Tank ,8,AAAAAAAA,4,SSSS,4T,+1,0,0,0,6,5,,Patton Tank,None,Small Laser,1,3,1/2/3,LRM 5,1,5,7/14/21,AC/10,1,10,5/10/15,,,,,,,,,,,,,,,,,1x3,1x5,1x10,,,,
0,Tank,Pegasus Scout Hover Tank (Missile),3,AAA,2,SS,8H,+3,0,0,0,6,5,,Pegasus Scout Hover Tank,(Missile),SRM 6,12,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,12x2,,,,,,
0,Tank,Pegasus Scout Hover Tank (Sensors),3,AAA,2,SS,8H,+3,0,0,0,6,5,,Pegasus Scout Hover Tank,(Sensors),Medium Laser,1,5,3/6/9,SRM 4,6,2,3/6/9,,,,,,,,,,,,,,,,,,,,,1x5,6x2,,,,,
0,Tank,Pegasus Scout Hover Tank (Unarmed),3,AAA,2,SS,8H,+3,0,0,0,6,5,,Pegasus Scout Hover Tank,(Unarmed),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Tank,Pegasus Scout Hover Tank ,3,AAA,2,SS,8H,+3,0,0,0,6,5,,Pegasus Scout Hover Tank,None,Medium Laser,1,5,3/6/9,SRM 6,8,2,3/6/9,,,,,,,,,,,,,,,,,,,,,1x5,8x2,,,,,
0,Tank,Pike Support Vehicle (AC5),5,AAAAA,3,SSS,3T,+1,0,0,0,6,5,,Pike Support Vehicle,(AC5),SRM 2,4,2,3/6/9,AC/5,2,5,6/12/18,,,,,,,,,,,,,,,,,,,,,4x2,2x5,,,,,
0,Tank,Pike Support Vehicle (Missile),5,AAAAA,3,SSS,3T,+1,0,0,0,6,5,,Pike Support Vehicle,(Missile),SRM 2,4,2,3/6/9,LRM 20,5,5,7/14/21,,,,,,,,,,,,,,,,,,,,,4x2,5x5,,,,,
0,Tank,Pike Support Vehicle ,5,AAAAA,3,SSS,3T,+1,0,0,0,6,5,,Pike Support Vehicle,None,SRM 2,4,2,3/6/9,AC/2,3,2,8/16/24,,,,,,,,,,,,,,,,,,,,,4x2,3x2,,,,,
0,Tank,Rommel Tank ,6,AAAAAA,4,SSSS,4T,+1,0,0,0,6,5,,Rommel Tank,None,Small Laser,1,3,1/2/3,LRM 5,1,5,7/14/21,AC/20,1,20,3/6/9,,,,,,,,,,,,,,,,,1x3,1x5,1x20,,,,
0,Tank,Saladin Assault Hover Tank (Armor),2,AA,2,SS,8H,+3,0,0,0,6,5,Special: No Turret,Saladin Assault Hover Tank,(Armor),AC/20,1,20,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,1x20,,,,,,
0,Tank,Saladin Assault Hover Tank ,1,A,2,SS,8H,+3,0,0,0,6,5,Special: No Turret,Saladin Assault Hover Tank,None,AC/20,1,20,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,1x20,,,,,,
0,Tank,Saracen Medium Hover Tank ,4,AAAA,2,SS,8H,+3,0,0,0,6,5,,Saracen Medium Hover Tank,None,LRM 10,1,5,7/14/21,SRM 2,6,2,3/6/9,,,,,,,,,,,,,,,,,,,,,1x5,6x2,,,,,
0,Tank,Savannah Master Hovercraft (SL),1,A,1,S,13H,+4,0,0,0,6,5,Special: No Turret,Savannah Master Hovercraft,(SL),Small Laser,2,3,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,2x3,,,,,,
0,Tank,Savannah Master Hovercraft ,1,A,1,S,13H,+4,0,0,0,6,5,Special: No Turret,Savannah Master Hovercraft,None,Medium Laser,1,5,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,1x5,,,,,,
0,Tank,Schrek PPC Carrier (Anti-Infantry),3,AAA,4,SSSS,3T,+1,0,0,0,6,5,,Schrek PPC Carrier,(Anti-Infantry),PPC,3,10,6/12/18,Machine Gun,2,2,1/2/3,,,,,,,,,,,,,,,,,,,,,3x10,2x2,,,,,
0,Tank,Schrek PPC Carrier ,4,AAAA,4,SSSS,3T,+1,0,0,0,6,5,,Schrek PPC Carrier,None,PPC,3,10,6/12/18,,,,,,,,,,,,,,,,,,,,,,,,,3x10,,,,,,
0,Tank,Scimitar Medium Hover Tank (Missile),3,AAA,2,SS,8H,+3,0,0,0,6,5,,Scimitar Medium Hover Tank,(Missile),SRM 2,4,2,3/6/9,LRM 15,2,5,7/14/21,,,,,,,,,,,,,,,,,,,,,4x2,2x5,,,,,
0,Tank,Scimitar Medium Hover Tank ,3,AAA,2,SS,8H,+3,0,0,0,6,5,,Scimitar Medium Hover Tank,None,SRM 2,4,2,3/6/9,AC/5,1,5,6/12/18,,,,,,,,,,,,,,,,,,,,,4x2,1x5,,,,,
0,Tank,Scorpion Light Tank (LRM),3,AAA,2,SS,4T,+1,0,0,0,6,5,,Scorpion Light Tank,(LRM),LRM 5,1,5,7/14/21,LRM 10,1,5,7/14/21,,,,,,,,,,,,,,,,,,,,,1x5,1x5,,,,,
0,Tank,Scorpion Light Tank (ML),2,AA,2,SS,4T,+1,0,0,0,6,5,,Scorpion Light Tank,(ML),Medium Laser,2,5,3/6/9,Machine Gun,1,2,1/2/3,,,,,,,,,,,,,,,,,,,,,2x5,1x2,,,,,
0,Tank,Scorpion Light Tank (SRM),2,AA,2,SS,4T,+1,0,0,0,6,5,,Scorpion Light Tank,(SRM),Machine Gun,1,2,1/2/3,SRM 6,8,2,3/6/9,,,,,,,,,,,,,,,,,,,,,1x2,8x2,,,,,
0,Tank,Scorpion Light Tank ,2,AA,2,SS,4T,+1,0,0,0,6,5,,Scorpion Light Tank,,Machine Gun,1,2,1/2/3,AC/5,1,5,6/12/18,,,,,,,,,,,,,,,,,,,,,1x2,1x5,,,,,
0,Tank,Sea Skimmer Hydrofoil (SRM2),1,A,2,SS,12H,+4,0,0,0,6,5,,Sea Skimmer Hydrofoil,(SRM2),SRM 2,8,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,8x2,,,,,,
0,Tank,Sea Skimmer Hydrofoil (SRM6),1,A,2,SS,12H,+4,0,0,0,6,5,,Sea Skimmer Hydrofoil,(SRM6),SRM 6,4,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,4x2,,,,,,
0,Tank,Sea Skimmer Hydrofoil ,1,A,2,SS,12H,+4,0,0,0,6,5,,Sea Skimmer Hydrofoil,None,Machine Gun,2,2,1/2/3,SRM 4,3,2,3/6/9,,,,,,,,,,,,,,,,,,,,,2x2,3x2,,,,,
0,Tank,Skulker Wheeled Scout Tank (MG),2,AA,1,S,7W,+3,0,0,0,6,5,"Special: No Turret, APC1",Skulker Wheeled Scout Tank,(MG),Machine Gun,2,2,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,2x2,,,,,,
0,Tank,Skulker Wheeled Scout Tank (SRM),2,AA,1,S,7W,+3,0,0,0,6,5,Special: No Turret,Skulker Wheeled Scout Tank,(SRM),SRM 4,3,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,3x2,,,,,,
0,Tank,Skulker Wheeled Scout Tank ,2,AA,1,S,7W,+3,0,0,0,6,5,Special: No Turret,Skulker Wheeled Scout Tank,None,Medium Laser,1,5,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,1x5,,,,,,
0,Tank,SRM Carrier ,2,AA,3,SSS,3T,+1,0,0,0,6,5,Special: No Turret,SRM Carrier,None,SRM 6,40,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,40x2,,,,,,
0,Tank,Striker Light Tank (LRM),3,AAA,2,SS,5W,+2,0,0,0,6,5,,Striker Light Tank,(LRM),LRM 15,2,5,7/14/21,,,,,,,,,,,,,,,,,,,,,,,,,2x5,,,,,,
0,Tank,Striker Light Tank (SRM),3,AAA,2,SS,5W,+2,0,0,0,6,5,,Striker Light Tank,(SRM),LRM 10,1,5,7/14/21,SRM 2,8,2,3/6/9,,,,,,,,,,,,,,,,,,,,,1x5,8x2,,,,,
0,Tank,Striker Light Tank ,3,AAA,2,SS,5W,+2,0,0,0,6,5,,Striker Light Tank,,LRM 10,1,5,7/14/21,SRM 6,4,2,3/6/9,,,,,,,,,,,,,,,,,,,,,1x5,4x2,,,,,
0,Tank,Swift Wind Scout Car (ICE - Cargo),1,A,1,S,8W,+3,0,0,0,6,5,Special: No Turret,Swift Wind Scout Car,(ICE - Cargo),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Tank,Swift Wind Scout Car (ICE - Speed),0,,1,S,11W,+4,0,0,0,6,5,Special: No Turret,Swift Wind Scout Car,(ICE - Speed),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Tank,Swift Wind Scout Car (ICE),1,A,1,S,10W,+4,0,0,0,6,5,Special: No Turret,Swift Wind Scout Car,(ICE),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Tank,Swift Wind Scout Car ,1,A,1,S,10W,+4,0,0,0,6,5,Special: No Turret,Swift Wind Scout Car,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Tank,Vedette Medium Tank (AC2),3,AAA,3,SSS,5T,+2,0,0,0,6,5,,Vedette Medium Tank,(AC2),Machine Gun,1,2,1/2/3,SRM 2,2,2,3/6/9,AC/2,1,2,8/16/24,,,,,,,,,,,,,,,,,1x2,2x2,1x2,,,,
0,Tank,Vedette Medium Tank (Liao),3,AAA,3,SSS,5T,+2,0,0,0,6,5,,Vedette Medium Tank,(Liao),Machine Gun,1,2,1/2/3,Medium Laser,2,5,3/6/9,,,,,,,,,,,,,,,,,,,,,1x2,2x5,,,,,
0,Tank,Vedette Medium Tank ,3,AAA,3,SSS,5T,+2,0,0,0,6,5,,Vedette Medium Tank,None,Machine Gun,1,2,1/2/3,AC/5,1,5,6/12/18,,,,,,,,,,,,,,,,,,,,,1x2,1x5,,,,,
0,Tank,Von Luckner Heavy Tank VNL-K100,5,AAAAA,4,SSSS,3T,+1,0,0,0,6,5,,Von Luckner Heavy Tank,VNL-K100,SRM 6,4,2,3/6/9,AC/20,2,20,3/6/9,,,,,,,,,,,,,,,,,,,,,4x2,2x20,,,,,
0,Tank,Von Luckner Heavy Tank VNL-K65N,6,AAAAAA,4,SSSS,3T,+1,0,0,0,6,5,,Von Luckner Heavy Tank,VNL-K65N,Flamer,1,2,1/2/3,SRM 6,8,2,3/6/9,AC/20,1,20,3/6/9,Machine Gun,1,2,1/2/3,SRM 4,3,2,3/6/9,,,,,,,,,1x2,8x2,1x20,1x2,3x2,,
0,Tank,Von Luckner Heavy Tank VNL-K70,6,AAAAAA,4,SSSS,3T,+1,0,0,0,6,5,,Von Luckner Heavy Tank,VNL-K70,Flamer,1,2,1/2/3,SRM 4,3,2,3/6/9,PPC,1,10,6/12/18,AC/10,1,10,5/10/15,Machine Gun,1,2,1/2/3,,,,,,,,,1x2,3x2,1x10,1x10,1x2,,
0,VTOL,Warrior Attack Helicopter H-7,1,A,2,SS,9V,+3,0,0,0,6,5,Special: No Turret,Warrior Attack Helicopter,H-7,SRM 4,3,2,3/6/9,AC/2,1,2,8/16/24,,,,,,,,,,,,,,,,,,,,,3x2,1x2,,,,,
0,VTOL,Warrior Attack Helicopter H-7A,1,A,2,SS,9V,+3,0,0,0,6,5,Special: No Turret,Warrior Attack Helicopter,H-7A,Machine Gun,1,2,1/2/3,AC/5,1,5,6/12/18,,,,,,,,,,,,,,,,,,,,,1x2,1x5,,,,,
0,VTOL,Warrior Attack Helicopter H-7C,1,A,2,SS,9V,+3,0,0,0,6,5,Special: No Turret,Warrior Attack Helicopter,H-7C,SRM 4,3,2,3/6/9,LRM 10,1,5,7/14/21,,,,,,,,,,,,,,,,,,,,,3x2,1x5,,,,,
0,Tank,Beagle Hover Scout (C3i),2,AA,1,S,14H,+4,0,0,0,6,5,,Beagle Hover Scout,(C3i),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Tank,Beagle Hover Scout (TAG),2,AA,1,S,14H,+4,0,0,0,6,5,"Special: ECM6, TAG9",Beagle Hover Scout,(TAG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Tank,Beagle Hover Scout ,2,AA,1,S,12H,+4,0,0,0,6,5,,Beagle Hover Scout,None,Small Laser,1,3,1/2/3,Medium Laser,1,5,3/6/9,,,,,,,,,,,,,,,,,,,,,1x3,1x5,,,,,
0,Tank,Burke Defense Tank (HPPC),3,AAA,4,SSSS,2T,0,0,0,0,6,5,,Burke Defense Tank,(HPPC),Streak SRM 4,3,2,3/6/9,Heavy PPC,2,15,6/12/18,,,,,,,,,,,,,,,,,,,,,3x2,2x15,,,,,
0,Tank,Burke Defense Tank ,3,AAA,4,SSSS,2T,0,0,0,0,6,5,,Burke Defense Tank,None,LRM 10,1,5,7/14/21,PPC,3,10,6/12/18,,,,,,,,,,,,,,,,,,,,,1x5,3x10,,,,,
0,Tank,Chaparral Missile Artillery Tank (ERML),3,AAA,2,SS,4T,+1,0,0,0,6,5,Special: No Turret,Chaparral Missile Artillery Tank,(ERML),Arrow IV,1,20,1/2/8,ER Medium Laser,2,5,4/8/12,,,,,,,,,,,,,,,,,,,,,1x20,2x5,,,,,
0,Tank,Chaparral Missile Artillery Tank (MG),3,AAA,2,SS,4T,+1,0,0,0,6,5,Special: No Turret,Chaparral Missile Artillery Tank,(MG),Arrow IV,1,20,1/2/8,Medium Laser,2,5,3/6/9,,,,,,,,,,,,,,,,,,,,,1x20,2x5,,,,,
0,Tank,Chaparral Missile Artillery Tank (SRM),3,AAA,2,SS,4T,+1,0,0,0,6,5,Special: No Turret,Chaparral Missile Artillery Tank,(SRM),Arrow IV,1,20,1/2/8,Medium Laser,2,5,3/6/9,,,,,,,,,,,,,,,,,,,,,1x20,2x5,,,,,
0,Tank,Chaparral Missile Artillery Tank ,3,AAA,2,SS,4T,+1,0,0,0,6,5,Special: No Turret,Chaparral Missile Artillery Tank,None,Arrow IV,1,20,1/2/8,Medium Laser,2,5,3/6/9,,,,,,,,,,,,,,,,,,,,,1x20,2x5,,,,,
0,VTOL,Cyrano Gunship (ML),1,A,2,SS,12V,+4,0,0,0,6,5,Special: No Turret,Cyrano Gunship,(ML),Medium Laser,2,5,3/6/9,Rocket Launcher 10,7,5,5/10/15,,,,,,,,,,,,,,,,,,,,,2x5,7x5,,,,,
0,VTOL,Cyrano Gunship (Plasma),2,AA,2,SS,12V,+4,0,0,0,6,5,Special: No Turret,Cyrano Gunship,(Plasma),Plasma Rifle,1,10,5/10/15,,,,,,,,,,,,,,,,,,,,,,,,,1x10,,,,,,
0,VTOL,Cyrano Gunship ,1,A,2,SS,12V,+4,0,0,0,6,5,Special: No Turret,Cyrano Gunship,None,Large Laser,1,8,5/10/15,,,,,,,,,,,,,,,,,,,,,,,,,1x8,,,,,,
0,Tank,Demon Tank (HGR),5,AAAAA,3,SSS,4W,+1,0,0,0,5,4,Special: No Turret,Demon Tank,(HGR),Heavy Gauss Rifle,1,15,6/13/20,Streak SRM 6,4,2,3/6/9,ER Medium Laser,2,5,4/8/12,,,,,,,,,,,,,,,,,1x15,4x2,2x5,,,,
0,Tank,Demon Tank (Horned Demon),6,AAAAAA,3,SSS,4W,+1,0,0,0,6,5,,Demon Tank,(Horned Demon),Medium Laser,4,5,3/6/9,Gauss Rifle,1,15,7/15/22,,,,,,,,,,,,,,,,,,,,,4x5,1x15,,,,,
0,Tank,Demon Tank (PPC),5,AAAAA,3,SSS,4W,+1,0,0,0,6,5,,Demon Tank,(PPC),PPC,2,10,6/12/18,,,,,,,,,,,,,,,,,,,,,,,,,2x10,,,,,,
0,Tank,Demon Tank ,5,AAAAA,3,SSS,4W,+1,0,0,0,6,5,,Demon Tank,None,SRM 6,4,2,3/6/9,Medium Laser,2,5,3/6/9,Gauss Rifle,1,15,7/15/22,,,,,,,,,,,,,,,,,4x2,2x5,1x15,,,,
0,Tank,Fury Command Tank (C3M),8,AAAAAAAA,4,SSSS,4T,+1,0,0,0,6,5,Special: APC1,Fury Command Tank,(C3M),Plasma Rifle,1,10,5/10/15,Rotary AC/5,6,5,5/10/15,,,,,,,,,,,,,,,,,,,,,1x10,6x5,,,,,
0,Tank,Fury Command Tank (C3S),9,AAAAAAAAA,4,SSSS,4T,+1,0,0,0,6,5,,Fury Command Tank,(C3S),Light AC/5,1,5,5/10/15,Gauss Rifle,1,15,7/15/22,,,,,,,,,,,,,,,,,,,,,1x5,1x15,,,,,
0,Tank,Fury Command Tank (Fury II),8,AAAAAAAA,4,SSSS,4T,+1,0,0,0,6,5,,Fury Command Tank,(Fury II),Medium Laser,1,5,3/6/9,Gauss Rifle,1,15,7/15/22,,,,,,,,,,,,,,,,,,,,,1x5,1x15,,,,,
0,Tank,Fury Command Tank (Original),8,AAAAAAAA,4,SSSS,4T,+1,0,0,0,6,5,,Fury Command Tank,(Original),Gauss Rifle,1,15,7/15/22,,,,,,,,,,,,,,,,,,,,,,,,,1x15,,,,,,
0,Tank,Fury Command Tank ,8,AAAAAAAA,4,SSSS,4T,+1,0,0,0,6,5,Special: APC1,Fury Command Tank,None,Gauss Rifle,1,15,7/15/22,,,,,,,,,,,,,,,,,,,,,,,,,1x15,,,,,,
0,Tank,Gabriel Reconnaissance Hovercraft (ERSL),1,A,1,S,13H,+4,0,0,0,6,5,,Gabriel Reconnaissance Hovercraft,(ERSL),ER Small Laser,2,3,2/4/5,,,,,,,,,,,,,,,,,,,,,,,,,2x3,,,,,,
0,Tank,Gabriel Reconnaissance Hovercraft (TDF),1,A,1,S,13H,+4,0,0,0,6,5,,Gabriel Reconnaissance Hovercraft,(TDF),Rocket Launcher 10,3,5,5/10/15,,,,,,,,,,,,,,,,,,,,,,,,,3x5,,,,,,
0,Tank,Gabriel Reconnaissance Hovercraft ,1,A,1,S,13H,+4,0,0,0,6,5,,Gabriel Reconnaissance Hovercraft,None,Medium Laser,1,5,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,1x5,,,,,,
0,Tank,Kanga Medium Hovertank ,2,AA,2,SS,8H,+3,0,0,0,6,5,Special: No Turret,Kanga Medium Hovertank,None,AC/5,1,5,6/12/18,LRM 10,1,5,7/14/21,SRM 4,3,2,3/6/9,Machine Gun,1,2,1/2/3,,,,,,,,,,,,,1x5,1x5,3x2,1x2,,,
0,Tank,Lightning Attack Hovercraft (ERML),2,AA,2,SS,11H,+4,0,0,0,6,5,Special: No Turret,Lightning Attack Hovercraft,(ERML),Rocket Launcher 15,14,5,4/9/15,ER Medium Laser,2,5,4/8/12,,,,,,,,,,,,,,,,,,,,,14x5,2x5,,,,,
0,Tank,Lightning Attack Hovercraft (ERSL),2,AA,2,SS,11H,+4,0,0,0,6,5,Special: No Turret,Lightning Attack Hovercraft,(ERSL),Rocket Launcher 15,14,5,4/9/15,ER Small Laser,2,3,2/4/5,ER Medium Laser,1,5,4/8/12,,,,,,,,,,,,,,,,,14x5,2x3,1x5,,,,
0,Tank,Lightning Attack Hovercraft (RL),2,AA,2,SS,11H,+4,0,0,0,6,5,Special: No Turret,Lightning Attack Hovercraft,(RL),Rocket Launcher 15,14,5,4/9/15,,,,,,,,,,,,,,,,,,,,,,,,,14x5,,,,,,
0,Tank,Lightning Attack Hovercraft ,2,AA,2,SS,11H,+4,0,0,0,6,5,Special: No Turret,Lightning Attack Hovercraft,None,Medium Pulse Laser,2,6,2/4/6,SRM 4 (OS),6,2,3/6/9,,,,,,,,,,,,,,,,,,,,,2x6,6x2,,,,,
0,Tank,Magi Infantry Support Vehicle (UCSV),6,AAAAAA,3,SSS,5T,+2,0,0,0,6,5,"Special: No Turret, APC2",Magi Infantry Support Vehicle,(UCSV),Medium Laser,3,5,3/6/9,Machine Gun,4,2,1/2/3,Machine Gun Array,1,2,1/2/3,,,,,,,,,,,,,,,,,3x5,4x2,1x2,,,,
0,Tank,Magi Infantry Support Vehicle ,6,AAAAAA,3,SSS,5T,+2,0,0,0,6,5,Special: No Turret,Magi Infantry Support Vehicle,None,Medium Laser,3,5,3/6/9,Machine Gun,2,2,1/2/3,,,,,,,,,,,,,,,,,,,,,3x5,2x2,,,,,
0,Tank,Marksman Artillery Vehicle (Light PPC),4,AAAA,4,SSSS,4T,+1,0,0,0,6,5,Special: ART-Sniper1,Marksman Artillery Vehicle,(Light PPC),Heavy Machine Gun,4,3,1/2/2,Light PPC,1,5,6/12/18,,,,,,,,,,,,,,,,,,,,,4x3,1x5,,,,,
0,Tank,Marksman Artillery Vehicle ,4,AAAA,4,SSSS,4T,+1,0,0,0,6,5,Special: ART-Sniper1,Marksman Artillery Vehicle,None,Large Laser,1,8,5/10/15,,,,,,,,,,,,,,,,,,,,,,,,,1x8,,,,,,
0,VTOL,Nightshade ECM VTOL (Armor),2,AA,2,SS,14V,+4,0,0,0,6,5,"Special: No Turret, APC1",Nightshade ECM VTOL,(Armor),Medium Laser,1,5,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,1x5,,,,,,
0,VTOL,Nightshade ECM VTOL (LAC),2,AA,2,SS,12V,+4,0,0,0,6,5,"Special: No Turret, TAG9",Nightshade ECM VTOL,(LAC),Light AC/2,1,2,6/12/18,,,,,,,,,,,,,,,,,,,,,,,,,1x2,,,,,,
0,VTOL,Nightshade ECM VTOL (Light PPC),1,A,2,SS,12V,+4,0,0,0,6,5,"Special: No Turret, ECM6",Nightshade ECM VTOL,(Light PPC),Light PPC,1,5,6/12/18,,,,,,,,,,,,,,,,,,,,,,,,,1x5,,,,,,
0,VTOL,Nightshade ECM VTOL ,1,A,2,SS,14V,+4,0,0,0,6,5,"Special: No Turret, ECM6",Nightshade ECM VTOL,None,Medium Laser,1,5,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,1x5,,,,,,
0,Tank,Puma Assault Tank PAT-005,6,AAAAAA,5,SSSSS,3T,+1,0,0,0,6,5,,Puma Assault Tank,PAT-005,Medium Laser,2,5,3/6/9,SRM 4,3,2,3/6/9,LRM 20,5,5,7/14/21,PPC,1,10,6/12/18,,,,,,,,,,,,,2x5,3x2,5x5,1x10,,,
0,Tank,Puma Assault Tank PAT-007,6,AAAAAA,5,SSSSS,3T,+1,0,0,0,6,5,,Puma Assault Tank,PAT-007,MML 7,3,5,3/14/21,Medium Laser,2,5,3/6/9,Machine Gun,4,2,1/2/3,Machine Gun Array,2,2,1/2/3,Heavy PPC,1,15,6/12/18,,,,,,,,,3x5,2x5,4x2,2x2,1x15,,
0,Tank,Puma Assault Tank PAT-008,7,AAAAAAA,5,SSSSS,3T,+1,0,0,0,5,4,Special: ECM6,Puma Assault Tank,PAT-008,MML 9,4,5,3/14/21,ER PPC,1,10,7/14/23,,,,,,,,,,,,,,,,,,,,,4x5,1x10,,,,,
0,Tank,Rhino Fire Support Tank (Flamer),9,AAAAAAAAA,4,SSSS,3T,+1,0,0,0,6,5,,Rhino Fire Support Tank,(Flamer),SRM 6,4,2,3/6/9,Flamer (Vehicle),2,2,1/2/3,Medium Laser,2,5,3/6/9,LRM 20,5,5,7/14/21,,,,,,,,,,,,,4x2,2x2,2x5,5x5,,,
0,Tank,Rhino Fire Support Tank (MG),9,AAAAAAAAA,4,SSSS,3T,+1,0,0,0,6,5,,Rhino Fire Support Tank,(MG),SRM 6,4,2,3/6/9,Machine Gun,3,2,1/2/3,Medium Laser,2,5,3/6/9,LRM 20,5,5,7/14/21,,,,,,,,,,,,,4x2,3x2,2x5,5x5,,,
0,Tank,Rhino Fire Support Tank (ML),9,AAAAAAAAA,4,SSSS,3T,+1,0,0,0,6,5,,Rhino Fire Support Tank,(ML),Medium Laser,4,5,3/6/9,SRM 2,2,2,3/6/9,LRM 20,5,5,7/14/21,,,,,,,,,,,,,,,,,4x5,2x2,5x5,,,,
0,Tank,Rhino Fire Support Tank (SL),9,AAAAAAAAA,4,SSSS,3T,+1,0,0,0,6,5,,Rhino Fire Support Tank,(SL),SRM 6,4,2,3/6/9,Small Laser,4,3,1/2/3,Medium Laser,2,5,3/6/9,LRM 20,5,5,7/14/21,,,,,,,,,,,,,4x2,4x3,2x5,5x5,,,
